smiles,ChEMBL_ID,activity_IC50,binding_score
[Cl-].COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c23)cc7)N(C)CCc6cc5OC)c4,CHEMBL1687,,-6.28283
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,CHEMBL16,,-9.47607
Fc1ccc(Oc2ncnc3[nH]ccc23)cc1,CHEMBL3298431,20000.0,-8.5742
Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,CHEMBL1073,,-10.39478
COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,CHEMBL31,,-9.25071
Cn1c2ccc(COc3ccc4CCN(CCc4c3)C3CCC3)cc2ccc1=O,CHEMBL3094122,4200.0,-11.61517
CCOCCn1c(nc2ccccc12)N1CC[C@@H](C1)N(C)C,CHEMBL1087493,10000.0,-8.52248
CC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,CHEMBL1079360,10000.0,-10.81842
CS(=O)(=O)c1ccc2C(N(Cc2c1)C(=O)C1CCO1)C(=O)Nc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL4846059,8000.0,-7.80706
CCCCc1ccc(C)c(N\\C=N\\O)c1,CHEMBL319862,98000.0,-8.05711
Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc23)c1,CHEMBL448430,3730.0,-12.21861
CCN(CC(O)(CNC(=O)c1cnn(c1N)-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ncccc1Cl,CHEMBL520276,100000.0,-11.5009
OC(=O)P(O)(O)=O,CHEMBL666,,-4.50371
O[C@]1(CN2CCC1CC2)C#Cc1ccc(Oc2ccc(cc2)C(=O)NC2CCCS(=O)(=O)C2)cc1,CHEMBL1940315,10000.0,-9.24701
O=C1Nc2ccccc2[C@]11C[C@H]1c1ccc2cn[nH]c2c1,CHEMBL3353338,10000.0,-10.55883
CN(CC(=O)N(C)C(CN1CCCC1)c1ccccc1)c1ccc(Cl)c(Cl)c1,CHEMBL527199,160.0,-10.20356
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCN(CC2)C(=O)CO)c(F)c1,CHEMBL47955,20000.0,-9.05739
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)C(F)(F)F,CHEMBL2347328,62100.0,-6.90769
Fc1ccc(cc1F)C(=O)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1,CHEMBL3105228,26000.0,-10.67468
COCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2ccc(F)cc2Cl)n1-c1ccc(OC)nc1,CHEMBL4591825,30000.0,-10.31853
CC1N(C2CCN(CC2)C2CCCCC2)C(=O)c2c1cccc2C(N)=O,CHEMBL3701696,600.0,-11.36313
Cl.Nc1cccc(c1)-c1ccc2nc(-c3cccnc3N)n(-c3ccc(cc3)C3(N)CCC3)c2n1,CHEMBL4574111,20000.0,-6.60816
CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,CHEMBL2095208,9200.0,-9.16477
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)N=[N+]=[N-],CHEMBL2347159,100000.0,-10.87588
COC(=O)N1CC[C@@H](C1)N(Cc1ccccc1)c1ccc(C#N)c(Cl)c1,CHEMBL592509,7500.0,-10.01135
COC(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL590853,8000.0,-10.76598
O[C@@H]1CCN(Cc2nc3c4cc(Br)ccc4oc3c(=O)[nH]2)C1,CHEMBL2030386,20000.0,-9.77459
Clc1cccc(Cl)c1C(=O)Nc1ccnc(NC(=O)C2CC2)c1,CHEMBL2387224,10000.0,-10.19572
COc1cccc(NC(C(=O)c2c[nH]c3ccccc23)c2nc3ccccc3o2)c1,CHEMBL4203720,10000.0,-11.858
COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OCCO)c1,CHEMBL4203293,10000.0,-10.85481
Nc1cc(CN2CCC(F)(CC2)C(=O)N2CCC(CC2)N2CCc3ccccc3CC2)ccn1,CHEMBL2436622,30000.0,-12.9463
Fc1cccc(Cl)c1-c1nc2c([nH]1)c1ccc(cc1[nH]c2=O)-c1cccc(Cl)c1,CHEMBL2387587,30000.0,-11.53285
COc1ccc2CN(CCCc2c1)C1CCN(CC1)C(=O)C1(F)CCN(Cc2ccnc(N)c2)CC1,CHEMBL2436625,30000.0,-12.07449
Cc1cccc(c1)-c1ccc2c3[nH]c(nc3c(=O)[nH]c2c1)-c1c(F)cccc1Cl,CHEMBL2387505,1600.0,-11.63447
Nc1cc(CN2CCC(F)(CC2)C(=O)N2CCC(CC2)N2Cc3ccc(F)cc3C2)ccn1,CHEMBL2436630,30000.0,-12.18011
Nc1cc(CN2CCC(F)(CC2)C(=O)N2CCC(CC2)N2CCc3ccc(cc3C2)C#N)ccn1,CHEMBL2436628,30000.0,-10.38099
Fc1cc(ccc1-c1ccn2ncnc2c1)N1C[C@H](Cn2ccnn2)OC1=O,CHEMBL3092423,20000.0,-11.25913
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,CHEMBL1294,2.0,-9.9075
COc1cc2nccc(Oc3ccc4c(cccc4c3)C(=O)Nc3ccncc3)c2cc1OC,CHEMBL272693,700.0,-9.15262
C[C@@H]1CN(CCN1c1nccc(n1)C(=O)NC1C2CC3CC1CC(O)(C3)C2)c1ccc(cc1)S(C)(=O)=O,CHEMBL4788862,10000.0,-6.92929
Nc1cc(CN2CCC(F)(CC2)C(=O)N2CCC(CC2)N2c3ccccc3Sc3cccnc23)ccn1,CHEMBL2436619,,-7.60156
CCOc1cc(\\C=C\\C(=O)c2ccncc2)cc(OC)c1OC,CHEMBL4205073,10000.0,-8.52865
N[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc12,CHEMBL1643512,4870.0,-9.77423
Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O,CHEMBL1108,,-11.196
OC(=O)Cc1ccc(cc1)-c1ccccc1,CHEMBL413965,,-9.30773
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,CHEMBL50,20000.0,-10.19621
Cc1nnc([nH]1)-c1ccc(C)c(c1)-c1ccc2c(NC(=O)C22CCOCC2)c1,CHEMBL1911194,25000.0,-11.03204
CC(=O)Nc1cccc2n(CC(O)=O)c(C)c(Sc3ccc(Cl)cc3)c12,CHEMBL1914489,10000.0,-10.11279
O=C(CNC(=O)C(C#N)c1nc2ccc(cc2s1)-c1ccc(cc1)C(=O)N1CCOCC1)NC1CC1,CHEMBL4545633,18000.0,-5.97493
C[C@@H](O)CNCC(=O)N1CCc2c(F)cccc2C1C1CCCCC1,CHEMBL3600882,390.0,-10.16042
C[C@@H](O)CNCC(=O)N1CCc2ccccc2[C@@H]1C1CCCCC1,CHEMBL3600881,1400.0,-10.08123
CP1(=O)OCC2(CCC[C@@]3([C@H]2COc2c(F)ccc(F)c32)S(=O)(=O)c2ccc(Cl)cc2)CO1,CHEMBL3629744,20000.0,-10.06294
Clc1ccc(cc1)C(NC(=O)CNC(=O)c1ccccc1)c1ccccc1,CHEMBL476763,50000.0,-10.71239
Fc1ccc(cc1)C(=O)NCC(=O)NC(c1ccccc1)c1ccc(Cl)cc1,CHEMBL475926,50000.0,-11.02314
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,CHEMBL1294,10.0,-9.9075
Fc1ccc2cc(CN3[C@H]4CC[C@@H]3C[C@H](C4)NC(=O)c3ccccc3OC3CCCCC3)ccc2c1,CHEMBL3084575,580.0,-11.08891
CN1CCC(CC1)NCC(O)COc1ccc2cc(Br)ccc2c1,CHEMBL2448709,17000.0,-10.18047
CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@@H]1CCNC1,CHEMBL559319,,-9.38219
COc1ccc(CN2CCNCC2)c(OC)c1OC,CHEMBL203266,,-7.20945
NC(=O)c1cccnc1,CHEMBL1140,,-5.45315
Clc1ccc2oc(=O)[nH]c2c1,CHEMBL1371,,-6.48343
CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,CHEMBL478834,1210.0,-9.49335
[O-][N+](=O)c1ccc(Cl)c(\\C=C\\C(=O)c2ccc[nH]2)c1,CHEMBL2299167,12000.0,-8.87665
COc1ccc(\\C=C\\C(=O)c2ccc[nH]2)cc1Br,CHEMBL4089828,13000.0,-8.38798
O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(cn12)C1CC1)C1CC1,CHEMBL4290579,10000.0,-10.70768
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,CHEMBL71,1490.0,-8.51032
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C,CHEMBL1428,18300.0,-9.22974
O[C@]1(CN2CCC1CC2)C#Cc1ccc(Oc2ccc(cc2)C(=O)NCc2ccncn2)cc1,CHEMBL1796298,10000.0,-9.02731
CCc1c(CCN2CCC(CC2)C(O)=O)cccc1-c1nsc(n1)-c1ccc(CC(C)C)c(c1)C#N,CHEMBL2057285,10000.0,-10.04759
CC(C)(C)c1cc(NC(=O)N2CCCN(CC2)C(=O)CN2CCS(=O)(=O)CC2)no1,CHEMBL1762427,30000.0,-9.07263
CN([C@H](CN1CCCC1)c1ccccc1)C(=O)Cc1cccc(CN)c1,CHEMBL192734,107.0,-10.4015
Cc1cc(Cl)ccc1CNC(=O)CC1(C)CC2(CCCCC2)OO1,CHEMBL584678,,-10.89007
COc1cnc(OC)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,CHEMBL238103,40000.0,-10.41322
CC1(CC(=O)NCc2ccccc2N2CCCCC2)CC2(CCCCC2)OO1,CHEMBL578578,5000.0,-11.31231
CC1(CC(=O)NCc2cccc(Oc3ccc(Cl)cc3)c2)CC2(CCCCC2)OO1,CHEMBL568695,,-12.4265
CC1(CC(=O)NCc2ccc3CCOc3c2)CC2(CCCCC2)OO1,CHEMBL584886,5000.0,-11.62305
CCCCCOc1cccc(CCNCC(=O)N(C)C)c1,CHEMBL3981182,3500.0,-8.2914
COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(F)cc34)c(F)n2)cn1,CHEMBL3673950,10000.0,-10.88253
CC(C)(C)C#Cc1cccc(Cc2c[nH]cn2)c1,CHEMBL493014,1785.0,-9.21133
CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1,CHEMBL311469,,-10.33947
COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl,CHEMBL1771,,-8.81738
CCC1(C(=O)NCNC1=O)c1ccccc1,CHEMBL856,,-8.33692
N[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc23)CC1,CHEMBL4171643,760.0,-12.53586
CC(C)(CCN)CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4104056,197.0,-11.68289
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSc1cncc(N)c1,CHEMBL3291127,17100.0,-10.80331
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,CHEMBL549,,-9.58224
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CHEMBL1465,528000.0,-10.34305
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,CHEMBL54,,-10.9819
CCSc1nc2cc(OC)ccc2[nH]1,CHEMBL2018906,4930.0,-6.67461
COc1ccc2[nH]c(SCC(C)C)nc2c1,CHEMBL2018909,11600.0,-7.49043
COc1ccc2[nH]c(SCc3ccc(cc3)C(C)C)nc2c1,CHEMBL2018917,2050.0,-9.85094
COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1,CHEMBL2018919,1230.0,-9.12695
COC(=O)C(C)(C)C(c1ccc(Nc2ccccc2)cc1)n1cncn1,CHEMBL2205775,1300.0,-9.7991
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(cc1)-n1cnnn1)C(C)(C)C,CHEMBL2425154,10000.0,-8.11538
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(cc1)-c1ccc(cc1F)C(O)=O,CHEMBL2043324,50000.0,-5.85723
C[C@H](N1CC[C@@](CC(C)(C)O)(OC1=O)c1ccccc1)c1ccc(cc1)-c1ccn(C)c(=O)c1,CHEMBL3664717,50000.0,-10.55638
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,CHEMBL131,,-11.76683
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,CHEMBL926,,-9.53077
CC(C)S(=O)(=O)NC1Cc2ccc(cc2C1)-c1cncc(c1)C#N,CHEMBL1214395,10000.0,-9.34759
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O,CHEMBL1090089,29000.0,-10.19798
C[C@@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)cc2)[C@H](OC(C)=O)[C@H](O)[C@H]1OC(C)=O,CHEMBL471074,100000.0,-11.53
C[C@@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)cc2)[C@H](O)[C@H](OC(C)=O)[C@H]1O,CHEMBL470048,100000.0,-11.87974
Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1,CHEMBL219916,,-11.71894
C[C@@H](Nc1nc2n(ncc2c(=O)[nH]1)C1CCCC1)C(=O)N1CC[C@H](F)C1,CHEMBL4580164,10000.0,-10.83232
CN1c2ccc(cc2C(=NCC1=O)c1ccccc1)[N+]([O-])=O,CHEMBL13341,,-9.42384
CCN(CC)CCN(Cc1ccc(cc1)-c1ccc(Cl)cc1)C(=O)Cn1c2CCCc2c(=O)nc1SCc1ccc(F)cc1,CHEMBL10663,25000.0,-7.57476
CN1CC(C)(NC(=O)Nc2nc(C)cs2)C(CN2CCC[C@@H](Cc3ccc(F)cc3)C2)OC1=O,CHEMBL465272,2100.0,-10.13141
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,CHEMBL254219,,-0.32251
CN1CC(C)(NC(=O)Nc2nc(C)c(s2)C(C)=O)C(CN2CCC[C@@H](Cc3ccc(F)cc3)C2)OC1=O,CHEMBL465291,21000.0,-9.48766
Cc1cc(cc2[nH]c(nc12)-c1c(N[C@H](CO)Cc2ccccc2)cc[nH]c1=O)-n1ccnc1,CHEMBL230204,560.0,-11.78334
Oc1cccc(c1)-c1oc2ccc(O)cc2c(=O)c1O,CHEMBL4464764,10000.0,-10.48563
C[C@H]([C@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,CHEMBL34139,,-8.70769
C[C@H](CCN1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(cc(c1)-n1cccn1)-n1cccn1,CHEMBL270147,3000.0,-9.85206
COc1cc(C[C@H]2CO[C@H](O)[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc2OCOc12,CHEMBL482233,100000.0,-9.36271
COc1cc(CC=C)ccc1O,CHEMBL42710,,-6.96895
Cc1cc(C)c2c(N)c(sc2n1)C(N)=O,CHEMBL377085,30000.0,-7.77396
C1CN(C(CN1)c1ccccc1)c1ccc2[nH]ncc2c1,CHEMBL1169733,300.0,-9.55587
Clc1ccc(cc1)-c1ccc(o1)C(=O)N(Cc1ccccn1)c1ccc(cc1)N1CCNCC1,CHEMBL1938681,20000.0,-9.93395
COc1cnc(nc1NCc1ccc(F)cc1C(F)(F)F)-c1ccccn1,CHEMBL2070134,5000.0,-10.78525
O=C(C1CN(C1)S(=O)(=O)c1cccc2cnccc12)N1CC2CN(CC2C1)c1ccncc1,CHEMBL2057776,2500.0,-10.68744
C(COc1ccc2ncccc2c1)CN1CCC(Cc2c[nH]cn2)CC1,CHEMBL204587,2000.0,-10.18521
Oc1ccccc1\\C=N\\c1ccccc1,CHEMBL205927,1000000.0,-8.34111
O=C(N1CCCCC1)c1ccc(OCCCN2CCC(Cc3c[nH]cn3)CC2)nc1,CHEMBL204742,2000.0,-10.73921
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(OCCN3CCOCC3)nc2)c1F,CHEMBL3917210,10000.0,-10.26875
O[C@@H]([C@H]1CC[C@@H](Cc2ccc(NC(=O)[C@@H]3CCc4scnc34)cc2)N1)c1cccnc1,CHEMBL3128178,79000.0,-10.74384
CCCCOc1ccccc1-c1ccno1,CHEMBL150799,100000.0,-7.60453
O=C(N1CCc2nc(COc3ccccc3)oc2C1)c1n[nH]c2ncccc12,CHEMBL3605296,30000.0,-11.06308
C(Cc1ccccc1)C1CNCCN1c1ccc2[nH]ncc2c1,CHEMBL1170373,60.0,-9.81931
CCNC(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2ccccc12,CHEMBL551412,89.0,-10.92814
Nc1nc2ccc(SCc3ccccc3)cc2s1,CHEMBL4475811,10000.0,-9.02265
CCN1C[C@H]2CCCC[C@]2(C1)c1ccc(Cl)c(Cl)c1,CHEMBL1813316,250.0,-9.23686
COCC[C@@H]1C[C@@H](CC[C@@H]1NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F)N(C)C(C)C,CHEMBL3577938,40000.0,-10.28198
CC(C)N(C)[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cccc(c2)C(F)(F)F)[C@H](CCc2ccccc2)C1,CHEMBL3577940,20.0,-11.4299
Cc1cc(NC(=O)OC(C)(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1,CHEMBL258199,100000.0,-10.83527
C[C@H](c1ccc(Cl)cc1Cl)n1nc(C#N)c2ncc(nc12)N1CC[C@@H]([C@H](C)C1)N1CCC[C@H]1CO,CHEMBL4558456,10000.0,-9.13475
COc1cc(ncn1)N1C(=O)N(C(=O)C11CCN(Cc2ncccc2C)CC1)c1ccc(cc1)-c1ccc(cc1)C(N)=O,CHEMBL2041177,50000.0,-6.33205
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc2scnc2c1)c1cc(O)ncn1,CHEMBL2041175,50000.0,-6.7383
COc1ccc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,CHEMBL3673959,10000.0,-10.58741
Cc1cccnc1CN1CCC2(CC1)N(C(=O)N(C2=O)c1ccc(cc1)-c1ccc(cc1)C(O)=O)c1cc(O)ncn1,CHEMBL2043011,10000.0,-7.21018
CCS(=O)(=O)c1ccc2[nH]c(nc2c1)-c1cc(ccn1)-c1ccccc1,CHEMBL2070155,20000.0,-10.05953
Cc1ccc(Cn2c(nc3ccccc23)C2CNCCS2)cc1,CHEMBL1935444,4300.0,-10.41275
CCOc1cc(C[C@H]2COC(O)[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc2OCOc12,CHEMBL480295,87900.0,-9.60939
Oc1c(I)cc(I)c2cccnc12,CHEMBL86754,,-6.89531
CCN(CC)CCNC(=O)c1ccc(N)cc1,CHEMBL640,,-7.55836
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1ccc(nc1)C(N)=O,CHEMBL3950254,17000.0,-11.14388
c1nc(c[nH]1)-c1cccnc1,CHEMBL178516,98000.0,-6.24125
CCN1CCN(CC1)c1nc(C)nc2sc(cc12)-c1ccccc1,CHEMBL2057795,3000.0,-10.04177
COc1cc(C=C2CCCN3[C@@H](C)[C@H](ON=C23)c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,CHEMBL4634921,49000.0,-10.57644
CC(C)[C@@H]1CN(CCN1c1ncc(CO)c(n1)C(F)(F)F)c1ccc(CO)c(c1)S(C)(=O)=O,CHEMBL3814206,30000.0,-7.39188
Nc1ccc2[nH]c(SCc3ccccn3)nc2c1,CHEMBL2019026,2170.0,-8.56065
NC(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2ccccc12,CHEMBL550063,440.0,-11.14233
O=C(N1Cc2ccccc2C1)c1ccc(cc1)C1=CC2(CCNCC2)Oc2ccccc12,CHEMBL551613,1800.0,-7.24031
COc1ccccc1-c1ccc2cnc(Nc3ccc(cc3OC)[C@H]3CCN(CCO)C[C@@H]3O)nn12,CHEMBL3398175,30000.0,-10.28603
CCN1C(=O)N(Cc2cnc3[nH]c(CN4CCOCC4)cc3c12)c1c(F)c(OC)cc(OC)c1F,CHEMBL4297522,25000.0,-8.54534
N[C@H]1CC[C@@H](CC1)N(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc12,CHEMBL4175088,2500.0,-12.42559
COc1cc(\\C=C\\C(=O)c2ccc[nH]2)cc(OC)c1OC,CHEMBL4090207,14000.0,-8.58975
Cc1ncccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,CHEMBL3968272,7000.0,-10.49385
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc23)c(C)c1,CHEMBL562478,4600.0,-10.72933
FC(F)(F)c1coc(NC(=O)C2c3ccccc3Oc3ccccc23)n1,CHEMBL521982,30000.0,-11.3811
Cc1cc(O)cc(C)c1Cl,CHEMBL398440,,-6.34263
C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,CHEMBL404,,-8.08109
Fc1ccc2c(OCc3ccccc3C2=Cc2ccc3n([C@@H]4C[C@@H]5COCCN5C4)c(=O)[nH]c3c2)c1,CHEMBL3775798,30000.0,-6.90264
OC(=O)CN(C1(CCC1)c1ccc(cc1)-c1ccccc1OC(F)(F)F)S(=O)(=O)c1ccc(OC(F)F)cc1,CHEMBL3765022,4000.0,-11.16433
Cc1sc2ncnc(N3CCC(CC3)C(=O)Nc3ccc(cc3)S(N)(=O)=O)c2c1C,CHEMBL1357034,3400.0,-8.82761
CN1CCC(CC1)S(=O)(=O)c1c(Cl)ccc(NC(=O)Nc2cccc(F)c2Cl)c1O,CHEMBL3819512,10000.0,-10.82692
CS(=O)(=O)c1ccc2OC3(CCN(CC3)C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC(=O)c2c1,CHEMBL495794,10000.0,-8.5576
COc1ncc(cn1)-c1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4c(F)cccc4F)c3F)c2c1,CHEMBL3940360,5000.0,-10.33826
ClCCN(CCCl)P1(=O)NCCCO1,CHEMBL88,,-6.05207
ClC(Cl)Cl,CHEMBL44618,,-3.29406
Cc1coc(n1)[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1ccc(F)cc1F,CHEMBL3422236,5500.0,-10.58739
C[C@@H](O)CNCC(=O)N1CCc2ccc(cc2C1C1CCCCC1)C(C)C,CHEMBL3601148,1900.0,-11.33268
CC(C)[C@]1(C)SC(N[C@H]2C[C@@H]3CC[C@H]2C3)=NC1=O,CHEMBL1085107,15000.0,-8.62969
Cc1cc2c(NC(=O)N[C@@H]3CC(C)(C)Oc4cc(ccc34)C(F)(F)F)cccc2cn1,CHEMBL3325460,20000.0,-11.3855
C[C@@H](O)CNCC(=O)N1CCc2cc(ccc2C1C1CCCCC1)C(N)=O,CHEMBL3601144,,-11.20318
COc1cc(ccc1Cl)N1CCN(CC1)C(=O)Cn1nc(c(Cl)c1C)C(F)(F)F,CHEMBL2322875,10000.0,-9.61165
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1[nH]c(N)nc2=O,CHEMBL1349,,-8.3298
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)Cc1ccc(CNS(=O)(=O)c2ccc(C)cc2)cc1,CHEMBL192998,5653.0,-10.19165
CCc1ccc(cc1)-c1ccc(s1)C(=O)N(C)[C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCCC1,CHEMBL265255,2600.0,-10.38321
C[C@@H](Nc1c(Nc2ccncn2)c(=O)c1=O)c1ccccc1,CHEMBL512454,,-9.6393
COc1ccccc1CC(N1CCNCC1)c1ccc(F)cc1,CHEMBL1085567,12100.0,-9.37526
COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,CHEMBL2018920,90.0,-9.08543
CCn1c(nc2cnc(cc12)C(F)(F)F)[C@@H](C)NS(=O)(=O)c1ccc(nc1)C#N,CHEMBL3605557,20000.0,-9.65033
COc1ccccc1CC(N1CCNCC1)c1ccccc1,CHEMBL214335,30000.0,-8.66927
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(cc2)C(F)(F)F)n1C,CHEMBL1079481,10000.0,-10.93386
C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]1CC[C@@]2(O)C#C,CHEMBL1479,,-11.54009
CCOc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,CHEMBL180101,3162.28,-9.02491
CC(C)C[C@H]1C[C@H](C1)c1nnc([C@H]2CN(C[C@@H]2C(=O)Nc2ccc(C)cc2C)C(C)=O)n1C1CC1,CHEMBL3774855,50000.0,-11.08096
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,CHEMBL42,,-10.25252
COc1cc(C[C@@H]2COC(=O)[C@H]2Cc2cc(OC)c(O)c(OC)c2)ccc1O,CHEMBL469917,100000.0,-10.20159
COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,CHEMBL502335,2730.0,-10.87456
CN1C[C@H]2CCC[C@]2(C1)c1ccc(Cl)c(Cl)c1,CHEMBL1813484,5210.0,-8.5856
NC(=O)c1cnccn1,CHEMBL614,,-4.842
CCOc1ccc(cc1)-c1ccc(s1)C(=O)N(C)[C@H]1CCN(C1)C(=O)N1CC[C@H](C1)NC1CCC(C)(C)CC1,CHEMBL386969,12500.0,-6.71508
O=C1O[C@@]2(CN1c1ccc3sccc3c1)CN1CCC2CC1,CHEMBL2113232,30000.0,-10.25977
Clc1ccc(cc1Cl)[C@@]12CCC[C@@H]1CNC2,CHEMBL1813475,6960.0,-8.92121
C1C[C@H]2CNC[C@]2(C1)c1ccc2ccccc2c1,CHEMBL1813476,9420.0,-10.34222
CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)[C@H]1CCc2ccccc2O1,CHEMBL200589,150.0,-11.25371
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CHEMBL527,,-11.227
OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CHEMBL8,,-9.47476
