smiles,ChEMBL_ID,activity_IC50,binding_score
Cc1ncccc1CNC(=O)Nc1ccc(cc1)S(=O)(=O)N1CCOCC1,CHEMBL2393193,10000.0,-8.95258
CC(=O)N1CCN(C(=O)C1(C)C)c1cc(ccc1C#N)-c1cc(c2c(N)ncnn12)C(F)(F)F,CHEMBL4064666,20000.0,-10.48464
COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1,CHEMBL2018916,6730.0,-7.93955
COC(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1,CHEMBL1837038,30000.0,-9.90609
COc1ccc2CN(CCCc2c1)C1CCN(CC1)C(=O)C1(F)CCN(Cc2ccnc(N)c2)CC1,CHEMBL2436625,30000.0,-9.53191
COCC(C)(C)OC(=O)N1CCC2(CC2CNC(=O)N2Cc3ccncc3C2)CC1,CHEMBL3913883,10000.0,-8.95378
Cc1ccc(cc1)S(=O)(=O)Nc1cc(Oc2ccccc2)ccc1C(O)=O,CHEMBL2376562,3100.0,-9.59334
CNc1nc2ccccc2n1-c1nc(cc(n1)C1(CC1)S(C)(=O)=O)N1CCOC[C@H]1C,CHEMBL4291436,10000.0,-9.20823
CC1=CSC(OCC(F)(F)F)(c2noc(=O)n12)c1ccccc1,CHEMBL3819606,18400.0,-8.40722
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCC2)-c2nnc(CC(C)(C)C(O)=O)s2)c(Cl)c1Cl)C(F)(F)F,CHEMBL4632490,900.0,-9.76248
FC(F)(F)Oc1ccc(OCCCCN2CCn3c(nc4ccccc34)C2=O)cc1,CHEMBL4780781,7000.0,-9.29349
Cl.Cl.CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1,CHEMBL4088036,31000.0,-8.25942
Fc1cc(F)cc(c1)S(=O)(=O)c1ccc(CNC(=O)c2ccc3nccn3c2)cc1,CHEMBL2420629,10000.0,-10.14103
FC(F)(F)c1cccc2nc3C(=O)N(CC4CCC4)CCn3c12,CHEMBL5086642,10000.0,-8.54441
CC(C)(C)OC(=O)N1CCC2(CC2CNC(=O)c2cc3ccncc3o2)CC1,CHEMBL3921880,10000.0,-9.06738
O=C(NCc1cncnc1)Nc1ccc(cc1)S(=O)(=O)c1ccccc1,CHEMBL2393188,149.0,-9.60643
CC(=O)N1CCN(C(=O)C1(C)C)c1cccc(c1)-c1cc(-c2ccnn2CC(F)(F)F)c2c(N)ncnn12,CHEMBL4059848,20000.0,-11.80216
C(C1CCN(CC1)c1cc(nc(n1)-c1ccncc1)-c1cccnc1)N1CCOCC1,CHEMBL4569641,3500.0,-9.81089
Cl.N[C@@H]1CCC=C([C@H]1CNc1cc(F)c(cc1Cl)S(=O)(=O)Nc1cscn1)c1ccc(F)cc1,CHEMBL4210866,11800.0,-10.16053
Cc1cc(Oc2cncc(F)c2)cc(n1)C(=O)Nc1ccc(F)cn1,CHEMBL2386849,5400.0,-9.25151
Cc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1,CHEMBL4103707,4100.0,-8.57244
COc1ccc(cn1)-c1ccc(cc1)[C@H](C)N1CC[C@@](CC(C)(C)O)(OC1=O)c1ccccc1,CHEMBL4069717,8000.0,-10.40865
COc1ccc(cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1)C#CC(C)(C)N,CHEMBL419409,2000.0,-9.8377
Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(cc1Cl)S(=O)(=O)Nc1ccncn1,CHEMBL2324391,184.0,-10.09115
CC(C)CNC(=O)c1cc2cnccc2[nH]1,CHEMBL3934566,10000.0,-6.49029
CC(C)(C)OC(=O)N1CCC2(CC2CNC(=O)c2cc3cnccc3[nH]2)CC1,CHEMBL3981065,10000.0,-8.90412
CC(C)(C)OC(=O)N1CCC2(CC2CNC(=O)NCc2cccnc2)CC1,CHEMBL3960951,10000.0,-8.55347
O=C(CCC1CCOCC1)N1CCC2(CC2CNC(=O)N2Cc3ccncc3C2)CC1,CHEMBL3889487,10000.0,-9.83297
O=C(CC1CCOCC1)N1CCC2(CC2CNC(=O)N2Cc3ccncc3C2)CC1,CHEMBL3904503,10000.0,-10.07332
COc1cc2[nH]c(C)nc2cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1,CHEMBL120067,2000.0,-9.6603
O=C(CCS(=O)(=O)c1cccc2ncsc12)N1CC2CCC(C1)N2c1ccc(cn1)C#N,CHEMBL4790083,10000.0,-9.53467
CN(C)CCn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)c(cc2n1)C(C)(C)O,CHEMBL4791626,30000.0,-9.05841
Fc1cc(ccc1[C@H]1CCc2cncn12)C#N,CHEMBL3099695,10000.0,-6.97981
Nc1nc2ccc(cc2s1)C(=O)N(Cc1ccccc1)Cc1ccc(Cl)c(Cl)c1,CHEMBL4444333,10000.0,-10.13685
C[C@H](Nc1c(nnc2ccc(cc12)-c1ccc(OCCCN(C)C)nc1)C(N)=O)C1CCOCC1,CHEMBL4217549,30000.0,-9.14332
OC(=O)Cn1c2CCN(Cc2c2ccccc12)C(=O)c1cccc(Cl)c1,CHEMBL2386076,50000.0,-10.13948
CC[C@](CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc12,CHEMBL4439903,13000.0,-8.4679
COc1ccccc1N1C(SCC1=O)c1cccc(c1)C(=O)NCCc1ccc(Br)cc1,CHEMBL3261573,5350.0,-10.17805
Cn1ccc2cc3N(CCc3cc12)C(=O)Nc1cccnc1,CHEMBL297784,100000.0,-8.16362
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,600.0,-8.86792
CCCCOc1ccc(cc1)-c1ccns1,CHEMBL151354,46.0,-6.42326
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,CHEMBL47529,54000.0,-7.79429
C[C@H]1C[C@@H]1Cn1c(C)c(C)c2cnnc(OCc3ccc(F)cc3)c12,CHEMBL1087758,800.0,-8.41812
CC1(CC(=O)NCc2ccc(OC(F)F)cc2)CC2(CCCCC2)OO1,CHEMBL583442,5000.0,-9.03183
CCCCOc1ccc(cc1)-c1c[nH]cn1,CHEMBL151170,100000.0,-6.17423
C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NNC(=O)[C@@H]2C[C@H]12,CHEMBL3417585,30000.0,-8.25314
CS(=O)(=O)CCCOc1ccc2OC3(CCN(CC3)C3CCC3)CCc2c1,CHEMBL1935416,30000.0,-8.44208
CCC(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL600465,1200.0,-9.04389
FC(F)(F)c1cc(ccn1)-c1nc(cc(n1)-c1cccnc1)N1CCC(CC1)N1CCOCC1,CHEMBL4592788,,-10.18526
CCOC(=O)C1=C(CN2CCOCC2)NC(=NC1c1ccc(F)cc1Br)c1nccs1,CHEMBL3742114,20000.0,-8.16731
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL4435170,40000.0,-8.41564
O=C(NC1CCCCC1)c1nc(CS(=O)(=O)c2ccccc2)no1,CHEMBL2069805,20000.0,-9.18852
C1CCC(CC1)c1nnc(o1)-c1ccncc1,CHEMBL2069804,20000.0,-7.70847
C[C@@H]1CCCN1CCCOc1ccc(cc1)C(=O)CN1CCN(CC1)C(=O)c1ccccc1,CHEMBL2036635,30000.0,-9.71706
CCS(=O)(=O)c1ccc2[nH]c(nc2c1)-c1cc(ccn1)-c1ccccc1,CHEMBL2070155,10000.0,-10.08802
CCCS(=O)(=O)c1ccc2[nH]c(nc2c1)-c1ccccc1,CHEMBL2070138,9500.0,-8.51135
CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(Cl)c(Cl)c1,CHEMBL3099820,,-9.22747
CC1=C(COC1=O)N1CCC2(CCN(C[C@H](O)c3ccc4C(=O)OCc4c3C)CC2)C1=O,CHEMBL3913475,50000.0,-10.1464
CS(O)(=O)=O.[2H]C([2H])=CC(=O)Nc1cc(Nc2nccc(n2)-c2cn(c3ccccc23)C([2H])([2H])[2H])c(OC)cc1N(C)CCN(C)C,CHEMBL4784911,50000.0,-9.33496
C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F,CHEMBL245742,3500.0,-11.40109
FC(F)(F)Oc1ccc(c(c1)S(=O)(=O)N1CCC2(CC2NS(=O)(=O)C(F)(F)F)CC1)S(=O)(=O)c1ccccn1,CHEMBL595223,30000.0,-10.35135
Fc1ccc(cc1F)C(=O)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1,CHEMBL3105228,7400.0,-10.02742
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1cnc([nH]1)[C@@H]1CC2(CN1C(=O)[C@@H](NC(=O)OC)C(C)C)OCCO2,CHEMBL3121951,33000.0,-6.6035
OC(=O)Cc1ccc(cc1)-n1nc(cc1-c1ccc(cc1)C(F)(F)F)C(F)(F)F,CHEMBL388226,25000.0,-9.52666
CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C#N,CHEMBL212521,20000.0,-8.49899
OC(=O)c1cnnc(c1)C1=C(CCC1)c1cc(Cl)ccc1OCc1ccc(F)cc1F,CHEMBL233245,5400.0,-10.58977
Cc1cc(Cc2cc(on2)-c2ccc(Br)cc2)cc(C)c1OC(C)(C)C(O)=O,CHEMBL4470753,20000.0,-9.13787
COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cnn(c4)C(C)C)cc3)c2cc1OC,CHEMBL1940274,8000.0,-9.21976
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,CHEMBL2023898,59500.0,-7.11472
CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)-c1ccc(F)cc1,CHEMBL403313,1320.0,-8.96022
CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1,CHEMBL355905,24200.0,-8.55203
CC(C)(N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]2[C@H](O)COc3ccccc23)[C@@H](C1)C(=O)NCC(F)(F)F)c1ncc(o1)-c1ccccn1,CHEMBL3706621,28000.0,-11.4069
CC(=O)Nc1cn2cc(ccc2n1)-c1cnc(N)c(c1)C(F)(F)F,CHEMBL2418954,25000.0,-8.54798
CNc1nc2[nH]c(cc2c2n(C)cnc12)-c1cccc(CNC(=O)COC)n1,CHEMBL1923983,25000.0,-8.2317
Cc1cc2cc(NC(N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)=NC(=O)c3cncc(c3)C(N)=O)ccc2o1,CHEMBL577965,10000.0,-11.2282
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,CHEMBL1873475,9690.0,-10.9474
CC1(CCCN(C1)C(=O)NCCc1ccc(Cl)cc1)c1ccccc1,CHEMBL1078265,10000.0,-10.14872
OC(=O)CCCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,CHEMBL1078565,10000.0,-10.30371
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,CHEMBL945,,-6.87893
Cc1cc2c(c(C(O)=O)n(Cc3cc4ccccc4nc3Cl)c2cc1F)-c1ccc[nH]c1=O,CHEMBL3092124,50000.0,-11.09276
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CHEMBL2220427,,-6.48375
CCc1nc2c(Cc3ccc(cc3)C(=O)NO)cccc2c(=O)n1CCc1ccccc1,CHEMBL2425952,2100.0,-10.62896
Cc1nc2cc(\\C=C\\C(=O)NO)ccc2c(=O)n1CCc1ccccc1,CHEMBL2425958,9100.0,-10.19847
CCS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)(CC2CC2)CC1,CHEMBL472757,10000.0,-8.47032
N(c1n[nH]c2cccnc12)c1ccc2cnccc2c1,CHEMBL4783372,1350.0,-7.95029
CCCCc1ccccc1\\N=C\\NO,CHEMBL100917,42000.0,-6.75023
CO[C@H](C)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(O)=O,CHEMBL473828,32000.0,-10.23061
CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F,CHEMBL453384,52000.0,-8.76919
C[C@H](Oc1ccc(cc1C(=O)N1Cc2cn(nc2C1)-c1cncc(F)c1)S(C)(=O)=O)C(F)(F)F,CHEMBL4206639,10000.0,-10.72689
[O-][N+](=O)c1nccn1CC(=O)NCc1ccccc1,CHEMBL110,100000.0,-7.40243
OC(=O)C1=C(CCCC1)NC(=O)CCc1noc2c1ccc1c(F)c(O)ccc21,CHEMBL483140,2000.0,-10.72472
OC(=O)C1=C(CCCC1)NC(=O)CCc1cn2c(n1)sc1cc(O)ccc21,CHEMBL520513,12000.0,-9.76691
CCCCOc1ccc(NC=NO)cc1,CHEMBL348263,19900.0,-6.15532
Clc1cc(NC(=O)c2ccccn2)ccc1N1C(=O)CC2(CCCCC2)C1=O,CHEMBL1705230,30000.0,-9.98314
OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1,CHEMBL1490,,-8.33948
CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O,CHEMBL1220,,-5.67815
Cc1ccc(Cc2cc3c(ncn([C@H]4CCCC[C@@H]4O)c3=O)c3ccccc23)cn1,CHEMBL4078588,13300.0,-10.80983
Fc1cccc(c1)C(=O)C(Cn1ccnc1)NC(=O)c1ccc(s1)-c1ccc(Cl)cc1,CHEMBL4863635,1450.0,-10.0537
OC(=O)c1ccnc(c1)C1=C(CCC1)c1cc(Br)ccc1OCc1ccc(F)cc1,CHEMBL395542,5000.0,-9.79462
COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccccc4F)c3F)c12,CHEMBL3951586,10000.0,-10.25706
CN(C)CCn1c2ccccc2n(C2CCN(CC2)C(=O)C2CCN(Cc3ccncc3)CC2)c1=O,CHEMBL1222800,20000.0,-9.85193
CC(C)c1nnc(C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(C)s1,CHEMBL4248282,25000.0,-10.50724
OC(=O)C1=C(CCC1)NC(=O)CCc1cn2c(n1)sc1cc(O)ccc21,CHEMBL485327,12000.0,-9.77897
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2cccc(F)c12,CHEMBL4578385,17000.0,-10.48547
CNC(NCCSCc1ccc(CN(C)C)o1)=C[N+]([O-])=O,CHEMBL1790041,,-6.05487
CN1C\\C=C\\CCOc2cccc(c2)-c2ccnc(Nc3cccc(C1)c3)n2,CHEMBL1944698,25000.0,-10.20766
Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O,CHEMBL408,4000.0,-10.46503
CCOC(=O)c1cc2cc(ccc2[nH]1)-c1cc(nn1C)C(=O)NCc1ccc(cc1)C(O)=O,CHEMBL1939876,30000.0,-9.36085
COc1cc(c(F)cc1-n1c2ccc(cc2ccc1=O)S(=O)(=O)Nc1ccon1)-c1cccc(F)c1,CHEMBL4073429,12000.0,-11.09476
Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1,CHEMBL2207500,30.0,-8.77315
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,CHEMBL111,5.3,-9.51298
CS(=O)(=O)c1ccc(OCC2CC2)c(c1)C(=O)N1Cc2cn(nc2C1)-c1ccccc1F,CHEMBL4211426,10000.0,-9.96205
Cc1cc(ccn1)-n1cc2CN(Cc2n1)C(=O)c1cc(ccc1N1CCC(F)(F)CC1)S(C)(=O)=O,CHEMBL4217712,10000.0,-10.16969
CC1CC(CC(C)(C)C1)C(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1,CHEMBL4287884,20000.0,-9.04166
OC(=O)CCC(=O)N1CCc2cc(ccc12)-c1noc(n1)-c1cc(OC(F)(F)F)cc(c1)C#N,CHEMBL1916399,50000.0,-10.20021
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O,CHEMBL1201207,,-10.45366
COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c12,CHEMBL3949599,5000.0,-10.1659
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(OCCCN3CCOCC3)nc2)c1F,CHEMBL3896039,5000.0,-9.91125
C[C@H](Oc1ccc(cc1C(=O)N1Cc2cn(nc2C1)-c1ccnc(C)c1)S(C)(=O)=O)C(F)(F)F,CHEMBL4218366,10000.0,-10.29688
Cc1cncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(C)(C)C#N)ccc2C)c1,CHEMBL519143,1800.0,-9.76885
O=c1c2c([nH]c(Cc3ccc4OCOc4c3)c2oc2ccccc12)-c1nccs1,CHEMBL4099219,25000.0,-9.65818
OC(=O)CC1CCOC2(CCN(CC2)c2ccc(cn2)-c2nc3cc(ccc3[nH]2)C(F)(F)F)C1,CHEMBL4075203,35100.0,-10.37453
OC(=O)CC1CCC2(CCN(CC2)c2ccc(cn2)-c2nc3cc(ccc3[nH]2)C(F)(F)F)OC1,CHEMBL4060355,20400.0,-9.97392
NCc1ccc(o1)-c1cccnc1,CHEMBL178090,11700.0,-6.43556
CCn1nc2CCCc2c1Nc1nc(cs1)-c1ccc(c(OC)n1)-n1cnc(C)c1,CHEMBL4758131,100000.0,-9.43711
Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,CHEMBL2159210,10000.0,-7.55383
O=C(\\C=C\\c1cccnc1)c1cccc2ccccc12,CHEMBL4071959,20000.0,-8.78291
CCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,CHEMBL1095671,6800.0,-7.33863
C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,CHEMBL75880,,-8.12363
Cc1nc2c(NCc3c(C)cccc3C)cc(cn2c1C)C(=O)NCCO,CHEMBL497011,31000.0,-8.95514
C[C@@H]1CCCN1CCCOc1ccc(cc1)C(=O)CN1CCOCC1,CHEMBL1951055,30000.0,-7.66549
CC(C)(c1cc(-c2cccc(c2)-c2ccc(CCC(O)=O)cc2)c2ncccc2c1)S(C)(=O)=O,CHEMBL252887,9800.0,-11.21252
CN([C@@H]1CCc2c(CC(O)=O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,CHEMBL561132,9000.0,-9.96293
COc1ncc(cn1)-c1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c2c1,CHEMBL3904980,5000.0,-11.07852
O=C(\\C=C\\c1ccccc1)c1cccnc1,CHEMBL4087973,20000.0,-7.29238
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H](C#N)c3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,CHEMBL461727,,-9.07959
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(NS(C)(=O)=O)cc2)c1F,CHEMBL3979361,5000.0,-9.90281
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,CHEMBL1201010,,-10.02588
Fc1ccc(nc1)-c1nc2CN(CCc2o1)C(=O)c1cccc(F)c1,CHEMBL4102181,50000.0,-9.77093
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CCC2(O)C#C,CHEMBL2107797,,-9.31811
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C,CHEMBL1726,,-7.63276
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)C(F)(F)F,CHEMBL2347328,9100.0,-10.04125
Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)(CC1)c1ccccc1,CHEMBL595913,300.0,-11.34958
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1ccccn1,CHEMBL552382,10000.0,-10.69676
C[C@@H]1CN(CCN1C(=O)C(=O)c1c[nH]c2cnccc12)C(=O)c1ccccc1,CHEMBL583867,17000.0,-10.21647
C[C@H]1Cc2c([nH]c3ccc(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc21,CHEMBL1084349,1720.0,-10.18322
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,CHEMBL1167,,-7.36835
CN1C[C@@H]([C@H](C1)c1ccc(\\C=C\\C(=O)Nc2ccccc2N)cc1)C(=O)Nc1ccc(Cl)cc1,CHEMBL2177587,29000.0,-9.52507
COc1ccc(cc1)-c1c(Nc2ccccn2)[nH]c2c(c(nn2c1=O)-c1ccccc1)C1=CCCCC1,CHEMBL4573938,10000.0,-10.7133
CNC(=O)c1c(oc2cc(N(c3cc4COB(O)c4c(Cl)c3)S(C)(=O)=O)c(cc12)C1CC1)-c1ccc(F)cc1,CHEMBL4467259,22000.0,-11.31515
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1cc2c(N[C@H]3CC[C@@H](CC3)Nc3ncnc4cc(OC)c(NC(=O)[C@@H]5CCCN5C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)cc34)ncnc2cc1OC)C(C)(C)C,CHEMBL4753756,43600.0,-8.38618
CNc1ccc(s1)-c1cccnc1,CHEMBL179529,2100.0,-5.6455
Fc1ccc2OC3(CCN(CC3)C(=O)N[C@H]3C[C@@H]3c3ccccc3)CCc2c1,CHEMBL483876,10000.0,-10.88985
COc1cccc2c(cn(CC3CCCCC3)c12)C(=O)N1CCN2CCCC[C@H]2C1,CHEMBL1287846,12000.0,-10.11904
Fc1cccc(Cl)c1-c1nc2c([nH]1)c1ccc(cc1[nH]c2=O)-c1ccccc1Cl,CHEMBL2387507,21000.0,-11.61317
Cc1ccc(cc1)S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1C(O)=O,CHEMBL2376577,3000.0,-10.23728
Cc1cc(cc2[nH]c(nc12)-c1c(NCCn2cc(Cl)cn2)cc[nH]c1=O)C1CCN(CCCF)CC1,CHEMBL459729,40000.0,-9.83507
CCN1CCN(CC1)c1ccc(cn1)C(C)(C)NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F,CHEMBL229008,20000.0,-10.60535
Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL1109,660.0,-8.86792
Cc1cc(\\C=C\\C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(cc3)S(N)(=O)=O)CC2)nc2ccsc12,CHEMBL4094163,13200.0,-10.19285
CCN(CC(O)(CNC(=O)c1cnn(c1N)-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1S(C)(=O)=O,CHEMBL512127,23000.0,-9.77845
CCOC[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,CHEMBL608151,9000.0,-6.95884
COC[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,CHEMBL596809,6000.0,-6.72021
CC(C)(c1cc(-c2cccc(c2)-c2ccncc2)c2ncccc2c1)S(C)(=O)=O,CHEMBL403977,110.0,-10.17229
COc1nc(ccc1-n1cnc(C)c1)-c1csc(Nc2c3CCCCc3nn2CCF)n1,CHEMBL4750723,6800.0,-9.32622
COc1nc(ccc1-n1cnc(C)c1)-c1csc(Nc2cc(nn2CCF)C(C)(C)C)n1,CHEMBL4786740,4100.0,-8.58275
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(C)=O)S(=O)(=O)c1ccccc1)C(=O)c1nc2ccccc2o1,CHEMBL2380735,5000.0,-10.45928
Cn1c(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cnccn1,CHEMBL3774683,2000.0,-9.49089
CC(C)Oc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC12,CHEMBL3775598,1000.0,-9.51763
FC(F)(F)c1nc(Nc2cccc(Cl)c2)ncc1C(=O)NCc1ccncc1,CHEMBL375955,900.0,-9.15763
OC(=O)CCc1cc2cc(ccc2o1)-c1cc(OC(F)(F)F)ccc1F,CHEMBL3896657,38300.0,-9.13168
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O,CHEMBL84,,-10.19858
CNc1nc2ccccc2n1Cc1sc2n(CC(C)C)c(=O)n(C)c(=O)c2c1C(=O)N1CCC1,CHEMBL219483,8900.0,-9.22718
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2n(CC(C)C)c(=O)n(C)c(=O)c12,CHEMBL387125,15000.0,-8.48871
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL106,34000.0,-7.51018
COc1cccc(c1)-c1nc(CCOc2cccc(C[C@H]3[C@H](N(C3=O)c3ccc(cc3)C(C)(C)C)C(O)=O)c2)c(C)o1,CHEMBL404646,650.0,-11.10938
Cc1oc(nc1CCOc1ccc(C[C@H]2[C@H](N(C2=O)c2ccc(cc2)C(C)(C)C)C(O)=O)cc1)-c1ccccc1,CHEMBL256468,2300.0,-10.47054
OC(=O)C1CCC2(CCN(CC2)c2ccc(cn2)-c2nc3cc(ccc3[nH]2)C(F)(F)F)OC1,CHEMBL4069786,50000.0,-8.83197
Cc1cc(cc2[nH]c(nc12)-c1c(N[C@H](CO)Cc2ccccc2)cc[nH]c1=O)-c1ccc(F)cc1,CHEMBL230308,4000.0,-11.32903
FC(F)(F)c1nc(Nc2cccc(Cl)c2)ncc1C(=O)NCC1CCOCC1,CHEMBL226385,18000.0,-9.07673
CNC(=O)Nc1ccc2c(CC[C@@]22OC(=O)N(CC(=O)N(Cc3ccccc3)[C@@H](C)C(F)(F)F)C2=O)c1,CHEMBL4174931,1600.0,-11.26338
Oc1nc2ccccc2c(Cc2ccccc2)c1-[n+]1ccccc1,CHEMBL365787,100000.0,-9.23785
Cc1ccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)nc1,CHEMBL4080316,6900.0,-9.05523
COC(=O)c1ccc(COc2ccc3nc(N)sc3c2)cc1,CHEMBL4540341,25000.0,-7.84391
COc1ccccc1\\C=C\\C(=O)c1ccncc1,CHEMBL4209004,10000.0,-7.45717
